Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.4726567096512515,0.46089385474860334,0.4617977528089887,0.46835443037974683,0.6235955056179775,0.5349397590361445,0.5848261327713382,0.4488139825218477,-0.0807603703026212
0.47325690284049243,0.46089385474860334,0.46161048689138573,0.4666666666666667,0.5898876404494382,0.5210918114143921,0.5602988260405549,0.4488139825218477,-0.07944595205583403
0.47385709602973336,0.45251396648044695,0.4530274656679151,0.45754716981132076,0.5449438202247191,0.49743589743589745,0.5248917748917749,0.4488139825218477,-0.09558194935426242
0.4744572892189743,0.4553072625698324,0.45571161048689135,0.4585365853658537,0.5280898876404494,0.4908616187989556,0.5125408942202835,0.4488139825218477,-0.08952482721343055
0.4750574824082152,0.44692737430167595,0.4472534332084894,0.45,0.5056179775280899,0.47619047619047616,0.4934210526315789,0.4488139825218477,-0.10622504048019638
0.4756576755974562,0.44972067039106145,0.44993757802746565,0.45077720207253885,0.4887640449438202,0.46900269541778977,0.48066298342541436,0.4488139825218477,-0.10043092883812142
0.4762578687866971,0.4581005586592179,0.4582397003745319,0.4574468085106383,0.48314606741573035,0.46994535519125685,0.4777777777777778,0.4488139825218477,-0.08362506533210781
0.47685806197593805,0.4581005586592179,0.45820848938826464,0.45698924731182794,0.47752808988764045,0.46703296703296704,0.4732739420935412,0.4488139825218477,-0.08364570066326818
0.477458255165179,0.46368715083798884,0.46373283395755305,0.46153846153846156,0.47191011235955055,0.4666666666666667,0.4697986577181208,0.4488139825218477,-0.0725433892531985
0.4780584483544199,0.4664804469273743,0.4664169787765293,0.46285714285714286,0.4550561797752809,0.45892351274787535,0.45659526493799324,0.4488139825218477,-0.06718177035781067
0.4786586415436609,0.4692737430167598,0.4691011235955056,0.4642857142857143,0.43820224719101125,0.4508670520231214,0.4431818181818182,0.4488139825218477,-0.06191380502916254
0.4792588347329018,0.4581005586592179,0.45783395755305867,0.4506172839506173,0.4101123595505618,0.4294117647058823,0.41762013729977115,0.4488139825218477,-0.08471367998705148
0.47985902792214274,0.4553072625698324,0.4550249687890137,0.4472049689440994,0.4044943820224719,0.4247787610619469,0.41237113402061853,0.4488139825218477,-0.09040691954328539
0.48045922111138367,0.4553072625698324,0.45499375780274653,0.44654088050314467,0.398876404494382,0.42136498516320475,0.40757749712973596,0.4488139825218477,-0.09057824504720025
0.4810594143006246,0.4553072625698324,0.45483770287141073,0.4429530201342282,0.3707865168539326,0.4036697247706422,0.3832752613240418,0.4488139825218477,-0.09161909463108849
0.4816596074898656,0.4553072625698324,0.45474406991260924,0.4405594405594406,0.3539325842696629,0.3925233644859813,0.3684210526315789,0.4488139825218477,-0.09239840948851888
0.4822598006791065,0.4553072625698324,0.4546504369538077,0.43795620437956206,0.33707865168539325,0.38095238095238093,0.35335689045936397,0.4488139825218477,-0.09330242592436977
0.48285999386834744,0.46089385474860334,0.46014357053682897,0.44274809160305345,0.3258426966292135,0.37540453074433655,0.34400948991696323,0.4488139825218477,-0.0827420092501988
0.48346018705758836,0.4748603351955307,0.4739700374531835,0.45901639344262296,0.3146067415730337,0.37333333333333335,0.33573141486810554,0.4488139825218477,-0.05491789416210771
0.4840603802468293,0.4692737430167598,0.4682896379525593,0.4482758620689655,0.29213483146067415,0.35374149659863946,0.3140096618357488,0.4488139825218477,-0.06775490993219731
0.4846605734360703,0.4888268156424581,0.4877340823970038,0.47706422018348627,0.29213483146067415,0.3623693379790941,0.3166869671132765,0.4488139825218477,-0.026654059926674963
0.4852607666253112,0.5027932960893855,0.5016229712858926,0.5,0.29213483146067415,0.36879432624113473,0.31862745098039214,0.4488139825218477,0.003574814885238329
0.48586095981455213,0.5,0.4987203495630462,0.4948453608247423,0.2696629213483146,0.3490909090909091,0.29666254635352285,0.4488139825218477,-0.002879131346177981
0.48646115300379306,0.5,0.4985330836454432,0.49411764705882355,0.23595505617977527,0.3193916349809886,0.26348808030112925,0.4488139825218477,-0.003447393143421941
0.487061346193034,0.49162011173184356,0.4900749063670412,0.475,0.21348314606741572,0.29457364341085274,0.2398989898989899,0.4488139825218477,-0.023825579383599266
0.48766153938227497,0.4888268156424581,0.48717228464419476,0.4657534246575342,0.19101123595505617,0.27091633466135456,0.21656050955414013,0.4488139825218477,-0.03183770129109929
0.4882617325715159,0.4888268156424581,0.48707865168539327,0.4626865671641791,0.17415730337078653,0.2530612244897959,0.19897304236200256,0.4488139825218477,-0.03312837909421312
0.4888619257607568,0.48044692737430167,0.4786516853932584,0.4375,0.15730337078651685,0.23140495867768596,0.18041237113402062,0.4488139825218477,-0.05571552042094014
0.4894621189499978,0.48044692737430167,0.4785892634207241,0.43333333333333335,0.14606741573033707,0.2184873949579832,0.16839378238341968,0.4488139825218477,-0.05732236503490904
0.4900623121392387,0.4776536312849162,0.4757178526841448,0.41818181818181815,0.12921348314606743,0.19742489270386265,0.14993481095176012,0.4488139825218477,-0.06733807235446616
0.49066250532847966,0.48044692737430167,0.47846441947565543,0.4230769230769231,0.12359550561797752,0.19130434782608696,0.14397905759162305,0.4488139825218477,-0.06111818484956518
0.4912626985177206,0.48044692737430167,0.47846441947565543,0.4230769230769231,0.12359550561797752,0.19130434782608696,0.14397905759162305,0.4488139825218477,-0.06111818484956518
0.4918628917069615,0.4748603351955307,0.4727840199750312,0.391304347826087,0.10112359550561797,0.16071428571428573,0.11873350923482849,0.4488139825218477,-0.08132873439565017
0.4924630848962025,0.48324022346368717,0.4810861423220974,0.4146341463414634,0.09550561797752809,0.1552511415525114,0.11288180610889774,0.4488139825218477,-0.05939293766250489
0.4930632780854434,0.4860335195530726,0.48386392009987517,0.425,0.09550561797752809,0.1559633027522936,0.11303191489361702,0.4488139825218477,-0.05121895687644237
0.49366347127468435,0.4860335195530726,0.4838014981273408,0.4166666666666667,0.08426966292134831,0.14018691588785046,0.10026737967914438,0.4488139825218477,-0.05386069009822638
0.4942636644639253,0.4888268156424581,0.48657927590511857,0.42857142857142855,0.08426966292134831,0.14084507042253522,0.10040160642570281,0.4488139825218477,-0.045187354286974186
0.4948638576531662,0.49162011173184356,0.4893570536828964,0.4411764705882353,0.08426966292134831,0.14150943396226415,0.10053619302949061,0.4488139825218477,-0.036301632620479335
0.4954640508424072,0.49162011173184356,0.4893570536828964,0.4411764705882353,0.08426966292134831,0.14150943396226415,0.10053619302949061,0.4488139825218477,-0.036301632620479335
0.4960642440316481,0.49162011173184356,0.489294631710362,0.43333333333333335,0.07303370786516854,0.125,0.0876010781671159,0.4488139825218477,-0.03863494628611279
0.49666443722088904,0.49162011173184356,0.489294631710362,0.43333333333333335,0.07303370786516854,0.125,0.0876010781671159,0.4488139825218477,-0.03863494628611279
