Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,F1_Score,F2_Score,ROC_AUC,MCC
0.4886957797872361,0.5139664804469274,0.5122659176029962,0.5285714285714286,0.20786516853932585,0.29838709677419356,0.23657289002557544,0.48820224719101124,0.030926518190324846
0.4889043401833156,0.5111731843575419,0.5094257178526841,0.5223880597014925,0.19662921348314608,0.2857142857142857,0.2246469833119384,0.48820224719101124,0.02416611228611682
0.489112900579395,0.5083798882681564,0.5066167290886392,0.5151515151515151,0.19101123595505617,0.2786885245901639,0.2185089974293059,0.48820224719101124,0.017063032162598846
0.48932146097547446,0.5083798882681564,0.5066167290886392,0.5151515151515151,0.19101123595505617,0.2786885245901639,0.2185089974293059,0.48820224719101124,0.017063032162598846
0.4895300213715539,0.5083798882681564,0.5066167290886392,0.5151515151515151,0.19101123595505617,0.2786885245901639,0.2185089974293059,0.48820224719101124,0.017063032162598846
0.48973858176763335,0.5083798882681564,0.506585518102372,0.515625,0.1853932584269663,0.2727272727272727,0.21262886597938144,0.48820224719101124,0.017187097673711068
0.48994714216371277,0.5083798882681564,0.5065543071161049,0.5161290322580645,0.1797752808988764,0.26666666666666666,0.20671834625322996,0.48820224719101124,0.017320536354138556
0.49015570255979224,0.5083798882681564,0.5065543071161049,0.5161290322580645,0.1797752808988764,0.26666666666666666,0.20671834625322996,0.48820224719101124,0.017320536354138556
0.49036426295587165,0.5195530726256983,0.517665418227216,0.5517241379310345,0.1797752808988764,0.2711864406779661,0.2077922077922078,0.48820224719101124,0.047943037840548715
0.49057282335195107,0.5167597765363129,0.5148252184769039,0.5454545454545454,0.16853932584269662,0.2575107296137339,0.19556714471968709,0.48820224719101124,0.04111257630896071
0.49078138374803054,0.5111731843575419,0.509207240948814,0.5283018867924528,0.15730337078651685,0.24242424242424243,0.1830065359477124,0.48820224719101124,0.025924948567324177
0.49098994414410996,0.5139664804469274,0.5119538077403246,0.54,0.15168539325842698,0.23684210526315788,0.17716535433070865,0.48820224719101124,0.034484358827992515
0.49119850454018943,0.5139664804469274,0.5119538077403246,0.54,0.15168539325842698,0.23684210526315788,0.17716535433070865,0.48820224719101124,0.034484358827992515
0.49140706493626884,0.5083798882681564,0.5063358302122347,0.5208333333333334,0.1404494382022472,0.22123893805309736,0.16447368421052633,0.48820224719101124,0.018594234950908364
0.4916156253323483,0.505586592178771,0.5034956304619226,0.5111111111111111,0.12921348314606743,0.2062780269058296,0.15191545574636725,0.48820224719101124,0.010544435606212172
0.49182418572842773,0.5083798882681564,0.5062734082397004,0.5227272727272727,0.12921348314606743,0.2072072072072072,0.15211640211640212,0.48820224719101124,0.01910682989188933
0.4920327461245072,0.5083798882681564,0.5062734082397004,0.5227272727272727,0.12921348314606743,0.2072072072072072,0.15211640211640212,0.48820224719101124,0.01910682989188933
