Threshold,Accuracy,Balanced_Accuracy,Precision,Recall,Specificity,F1_Score,F2_Score,ROC_AUC,MCC,Positive_Rate,Valid_Constraint
0.4376823844781763,0.4748603351955307,0.4771223470661673,0.4845679012345679,0.8820224719101124,0.07222222222222222,0.6254980079681275,0.7577220077220077,0.47598314606741565,-0.07803254167393359,0.9050279329608939,False
0.43813847769396136,0.4748603351955307,0.4771223470661673,0.4845679012345679,0.8820224719101124,0.07222222222222222,0.6254980079681275,0.7577220077220077,0.47598314606741565,-0.07803254167393359,0.9050279329608939,False
0.43859457090974635,0.4748603351955307,0.4771223470661673,0.4845679012345679,0.8820224719101124,0.07222222222222222,0.6254980079681275,0.7577220077220077,0.47598314606741565,-0.07803254167393359,0.9050279329608939,False
0.4390506641255314,0.4720670391061452,0.47431335830212235,0.48297213622291024,0.8764044943820225,0.07222222222222222,0.6227544910179641,0.7536231884057971,0.47598314606741565,-0.08648649436785989,0.9022346368715084,False
0.4395067573413164,0.4720670391061452,0.47431335830212235,0.48297213622291024,0.8764044943820225,0.07222222222222222,0.6227544910179641,0.7536231884057971,0.47598314606741565,-0.08648649436785989,0.9022346368715084,False
0.4399628505571014,0.4748603351955307,0.47709113607990017,0.484472049689441,0.8764044943820225,0.07777777777777778,0.624,0.7543520309477756,0.47598314606741565,-0.0761729220271641,0.8994413407821229,False
0.44041894377288643,0.4720670391061452,0.47428214731585516,0.48286604361370716,0.8707865168539326,0.07777777777777778,0.6212424849699398,0.750242013552759,0.47598314606741565,-0.08448071394479226,0.8966480446927374,False
0.4408750369886714,0.4720670391061452,0.47428214731585516,0.48286604361370716,0.8707865168539326,0.07777777777777778,0.6212424849699398,0.750242013552759,0.47598314606741565,-0.08448071394479226,0.8966480446927374,False
0.44133113020445647,0.4720670391061452,0.47425093632958804,0.4827586206896552,0.8651685393258427,0.08333333333333333,0.6197183098591549,0.7468477206595538,0.47598314606741565,-0.08264375574418498,0.8910614525139665,False
0.44178722342024146,0.4748603351955307,0.4769975031210986,0.48417721518987344,0.8595505617977528,0.09444444444444444,0.6194331983805668,0.7441634241245136,0.47598314606741565,-0.07147975303087249,0.88268156424581,False
0.4422433166360265,0.4776536312849162,0.4797752808988764,0.4857142857142857,0.8595505617977528,0.1,0.6206896551724138,0.744888023369036,0.47598314606741565,-0.06221129519561548,0.8798882681564246,False
0.4426994098518115,0.4776536312849162,0.4797752808988764,0.4857142857142857,0.8595505617977528,0.1,0.6206896551724138,0.744888023369036,0.47598314606741565,-0.06221129519561548,0.8798882681564246,False
0.44315550306759655,0.48044692737430167,0.48255305867665416,0.4872611464968153,0.8595505617977528,0.10555555555555556,0.6219512195121951,0.7456140350877193,0.47598314606741565,-0.053137900047592716,0.8770949720670391,False
