Date,Open,High,Low,Close,Volume,SMA_14,EMA_14,Ichimoku_Tenkan,Ichimoku_Kijun,Ichimoku_Senkou_A,Ichimoku_Senkou_B,ADX_14,RSI_14,MACD,MACD_Signal,MACD_Hist,Williams_R,K,D,J,SQZ_Momentum,BB_Middle,BB_Upper,BB_Lower,BB_Width,ATR_14
2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,88107519480,31588.575334821428,32533.65850278062,35074.365234375,30479.7236328125,18307.0927734375,16299.31103515625,72.36911142427854,94.60887374948032,4450.970033370955,3373.8689102957114,1077.1011230752438,-6.595073955458249,91.50869122546696,89.8815798819636,94.76291391247366,11600.33203125,29197.27734375,40068.13427707547,18326.42041042453,0.7446486742814393,2732.9217354910716
2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,61984162837,32575.54031808036,33563.110285743205,35334.7470703125,30513.2900390625,18307.0927734375,16334.1787109375,71.39089559156635,90.99339209626616,4671.046458448669,3633.304419926303,1037.7420385223659,-10.56037635027215,90.073666565077,89.94560877633474,90.32978214256153,10218.40693359375,30036.13994140625,41614.74972190611,18457.53016090639,0.7709785480482594,2751.5
2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,79980747690,33438.693638392855,34202.22110181078,35334.7470703125,30622.52734375,18335.3876953125,16334.1787109375,68.50248227494336,82.50750731028181,4638.823888470248,3834.408313635092,804.4155748351559,-22.49638457256084,84.3324805547734,88.0745660358143,76.8483095926916,7542.633496093749,30813.80791015625,42436.10871937621,19191.5071009363,0.754356673028343,2970.749441964286
2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,123320567399,34044.53989955357,34384.14578823601,35334.7470703125,31590.70703125,19222.09619140625,17140.6455078125,63.63605693222238,70.62307657677252,4338.167231282372,3935.1600971645485,403.0071341178236,-39.976855390122886,73.47288754053693,83.20733987072184,54.003982880167115,4163.6669921875,31402.9892578125,42715.16190686195,20090.81660876305,0.720451964376938,3443.990234375
2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,74773277909,34513.148716517855,34322.65447480454,35334.7470703125,32053.052734375,20313.97216796875,18287.45556640625,59.11872309820361,64.95784713105775,3922.0512244396414,3932.538322619567,-10.487098179925852,-55.007683074901,62.08994073219491,76.1682068245462,33.93340854749232,1985.8909179687507,31937.07001953125,42617.77494650296,21256.365092559536,0.6688594113636526,3621.6422991071427
2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,69364315979,35118.534877232145,34721.81512816394,36083.962890625,32053.052734375,20313.97216796875,18287.45556640625,54.53458303090566,67.7719312615697,3822.0371203669674,3910.4380821690474,-88.40096180208002,-33.68835535168978,61.56341065255119,71.2999414338812,42.09034908989116,4700.268847656251,32616.09052734375,42817.48278352426,22414.69827116324,0.6255435333445716,3867.1881975446427
2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,63615990033,35846.07826450893,35317.216861075416,36248.1689453125,32053.052734375,20535.56982421875,18532.95751953125,50.74193712683475,69.92869962549554,3849.37358161639,3898.225182058516,-48.851600442126255,-20.866710709516724,66.30513071374135,69.63500452716791,59.645383086888245,5845.1107421874985,33342.2173828125,43222.95584089949,23461.47892472551,0.5926863438410901,4013.9709821428573
2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,67760757881,36378.307896205355,35518.303571265365,36248.1689453125,32053.052734375,20704.09912109375,18672.92919921875,46.197533122570476,63.5257013789116,3638.504995482843,3846.2811447433814,-207.77614926053866,-38.727903065556646,62.55822501289927,67.2760780224117,53.12251899387442,2963.7333007812485,33861.63388671875,43296.091025358415,24427.17674807909,0.5572357890467923,4308.333844866072
2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,57706187875,36667.655970982145,35606.28184509665,36248.1689453125,32188.671875,20876.171875,18726.41015625,40.69607538693243,57.96200849051802,3380.1995113841076,3753.064818071527,-372.86530668741943,-43.6222423186803,58.167337431429566,64.23983115875099,46.02234997678673,1821.2144531250015,34356.926171875,43130.74500939186,25583.107334358134,0.5107452741042485,4177.396484375
2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,52359854336,36882.60267857143,35630.94791158377,35992.9755859375,32362.16796875,20989.61328125,18726.41015625,35.830617031024715,55.97765149851569,3108.441739168469,3624.140202290916,-515.6984631224468,-46.54770961671643,54.82732682582116,61.10232971444105,42.277321048581385,999.0277343749985,34792.249609375,42884.325655911096,26700.173562838903,0.46516543985449177,4184.309988839285
2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,49511702429,37215.328404017855,35764.16475253926,35984.8955078125,32362.16796875,21102.45361328125,18726.41015625,32.04838605531651,59.24254315590536,2927.014839407857,3484.7151297143046,-557.7002903064476,-45.34255287181672,55.19657908381401,59.1337461708987,47.322244909644624,1374.4427734374985,35255.6314453125,42581.41987890801,27929.843011716996,0.4155811785676881,4019.8798828125
2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,57244195486,37363.71233258928,35804.91674386736,35258.0029296875,32705.2060546875,21319.1884765625,18767.55078125,28.066607426873365,54.37538997812174,2706.821096767402,3329.1363231249243,-622.3152263575221,-51.56499155575472,56.337977882324935,58.201823408040774,52.61028683089326,452.7306640625029,35617.0740234375,42294.940877852234,28939.207169022764,0.3749812154710083,3839.142996651786
2021-01-20,36050.11328125,36378.328125,33570.4765625,35547.75,66834573161,37272.525669642855,35770.62784468505,36275.537109375,33234.7138671875,22068.60302734375,19145.28662109375,25.180483650777482,47.02135552098229,2461.8122794933442,3155.6715143986085,-693.8592349052642,-56.14556833497991,50.93888802292273,55.78084494633476,41.254974176098685,-396.62548828125,35944.37548828125,41854.58847731909,30034.162499243404,0.3288532855976156,3799.299246651786
2021-01-21,35549.3984375,35552.6796875,30250.75,30825.69921875,75643067688,36662.14397321428,35111.30402789371,35108.578125,33934.75390625,23303.76025390625,20410.07958984375,23.82510598816146,31.899143282203866,1865.111152019439,2897.559441922775,-1032.448289903336,-95.0842185805563,35.93184534672817,49.1645117464659,9.466512547252705,-5191.253613281253,36016.95283203125,41614.84902805314,30419.056636009365,0.3108478511287865,3914.4959542410716
2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,77207272511,36105.58342633928,34830.56505334122,34459.8896484375,33967.0185546875,24089.14501953125,21356.021484375,23.37700412956249,34.00576516764289,1550.2635603858143,2628.1002656153833,-1077.836705229569,-67.53668471989592,36.21999670215217,44.849673398361325,18.960643309733868,-3055.1158203125015,36060.8775390625,41542.85051467352,30578.904563451484,0.3040399097150499,3896.6657366071427
2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,48354737975,35520.80454799107,34462.17538997906,34265.5419921875,33967.0185546875,24089.14501953125,21356.021484375,23.142272205426966,33.46304269488695,1211.085560732572,2344.697324638821,-1133.611763906249,-75.01953231789824,33.917530704067254,41.205625833596635,19.3413404450085,-3957.515917968747,36025.15849609375,41605.5123017724,30444.80469041509,0.30980315083325677,3854.690011160714
2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,48643830599,35087.44294084822,34172.469192148514,33408.8701171875,34653.4140625,24089.14501953125,21516.47509765625,24.343375842866152,36.85473505888661,949.2346349204017,2065.604786695137,-1116.3701517747354,-69.70856440868268,35.09067585017058,39.167309172454615,26.937409205602492,-3751.65283203125,36041.03173828125,41574.44936199849,30507.614114564007,0.30706210986961746,3597.6728515625
2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,59897054838,34858.85267857143,33931.65897694538,33354.6318359375,35074.365234375,24481.40478515625,21901.634765625,25.401286792769604,42.14243370173191,739.4068277251645,1800.3651949011426,-1060.958367175978,-69.00926867012859,36.31819066199906,38.21760300230276,32.51936598139166,-3593.3373046874985,35959.7298828125,41664.997589129685,30254.46217649531,0.3173142693179187,3233.9666573660716
2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,60255421470,34762.201869419645,33750.08439460266,33354.6318359375,35334.7470703125,24721.72119140625,22184.91845703125,26.684682748888406,46.42487617757605,582.8157239798966,1556.8553007168935,-974.0395767369969,-67.16184818662121,37.90698402593102,38.11406334351218,37.49282539076869,-3177.154589843747,35747.00419921875,41630.9973139752,29863.0110844623,0.32920202666298076,3083.519112723214
2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,62576762015,34270.5009765625,33307.74605865564,33354.6318359375,35334.7470703125,24899.59619140625,22445.31689453125,29.012896242322256,30.518852844298607,282.99152743184095,1302.082546059883,-1019.0910186280421,-86.56887888338267,30.87265137580035,35.7002593542749,21.217435418851252,-4867.532519531247,35300.07939453125,41379.665515414265,29220.49327364823,0.34445169671912285,2954.0489676339284
2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,76517157706,33861.84165736607,33328.859605001555,32665.8505859375,35334.7470703125,26848.3603515625,24344.9443359375,31.511474527417374,34.808578767908315,286.85421037929336,1099.0368789237652,-812.1826685444719,-57.52465089276703,40.84103542630878,37.41385137828619,47.695403522353956,-1467.4061523437485,34933.50380859375,40477.957558574264,29389.050058613233,0.3174290091460315,3006.710518973214
2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,117894572511,33682.62876674107,33460.52988683468,33679.8173828125,35334.7470703125,27839.8349609375,25178.8759765625,31.893592594600673,42.756479988884905,354.44086200046877,950.1176755391059,-595.6768135386371,-43.26587503530563,46.13873193910397,40.32214489855878,57.77190602019435,-320.20908203125146,34636.59580078125,39585.255203890454,29687.93639767205,0.28574744651999445,3108.3766741071427
2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,65141828798,33546.29896763393,33568.39569359006,33679.8173828125,35450.0556640625,28189.85498046875,25178.8759765625,32.79634316895808,44.291876620066084,399.6157733190412,840.017295095093,-440.4015217760518,-43.761631230863415,49.505277549114844,43.3831891154108,61.74945441652292,-162.72646484374854,34432.24990234375,39061.36116944245,29803.13863524505,0.26888229960154897,3084.3557477678573
2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,52754542671,33355.090541294645,33507.85751777805,33886.7001953125,35450.0556640625,28205.9873046875,25201.04638671875,32.63716756103031,42.34585912577015,338.30535670745303,739.674907417565,-401.369550710112,-55.98185409180684,46.82204435837581,44.52947419639914,51.407184682329145,-1195.275683593747,34309.63505859375,38942.13938341141,29677.13073377608,0.2700410142460745,3039.0075334821427
2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,61400400660,33134.169224330355,33511.766619574315,33886.7001953125,35450.0556640625,29448.1845703125,26380.20263671875,33.435553463528755,40.94094155939253,320.14374240541656,655.7686744151354,-335.6249320097188,-51.50897367475509,46.592431032252286,45.21712647501686,49.34304014672314,-753.1700195312515,34290.34580078125,38932.831352549714,29647.86024901279,0.2707750793030901,3027.475027901786
2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,63088585433,33094.203822544645,33778.23627863107,33886.7001953125,35450.0556640625,31613.7890625,28265.701171875,33.917523806375364,48.4864533581301,459.6655457453453,616.5480486811774,-156.88250293583212,-30.63584854084162,53.715552781535756,48.04993524385649,65.04678785689428,1310.246777343753,34200.04228515625,38661.422797935295,29738.661772377196,0.2608991226139747,3079.0163225446427
2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,61166818159,33231.65666852678,34270.750087313594,33886.7001953125,35194.8623046875,32777.04443359375,29148.88671875,33.30659569038848,54.8293605862314,720.2360745501865,637.2856538549793,82.95042069520719,-9.882395820226083,65.69878110944427,53.93288386571908,89.23057559689465,3357.8094726562485,34114.28037109375,38224.08314362861,30004.477598558893,0.24094324885816681,3023.8985770089284
2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,68838074392,33667.397181919645,34624.79226317178,33979.6572265625,35186.7822265625,32924.0185546875,29148.88671875,32.71755486428615,69.36955016133706,872.6215300291951,684.3528290898225,188.2687009393726,-17.285439083197858,71.11227621289186,59.65934798144334,94.01813267578889,2806.7510742187515,34119.31533203125,38243.32504163152,29995.305622430977,0.24174047277722757,2807.6661551339284
2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,58598066402,34034.436244419645,35094.061107248875,34307.69140625,34459.8896484375,32978.63720703125,29148.88671875,31.9637698970295,67.37698958491299,1079.2491522132696,763.332093714512,315.91705849875757,-4.854909331961952,78.99931176935293,66.10600257741321,104.78593015323239,3926.684863281247,34217.62373046875,38631.80982696822,29803.437633969283,0.2580065834652861,2572.570870535714
2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,71326033653,34548.60546875,35650.321188782356,36455.6806640625,34899.9599609375,33462.72705078125,29148.88671875,31.696876797603064,74.04413291098693,1318.3183459220163,874.3293441560129,443.9890017660034,-13.768437608305769,80.00021181295092,70.73740565592578,98.52582412700121,4874.6512695312485,34391.36044921875,39310.92571426109,29471.79518417641,0.28609308854218896,2632.5954241071427
2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,65500641143,35021.03850446428,36084.07055111138,36558.361328125,34899.9599609375,33693.89990234375,29148.88671875,31.573417173957758,71.88650505398334,1461.6767109824577,991.798817521302,469.87789346115574,-16.926878410169568,79.11464139560296,73.52981756915152,90.28428904850583,4398.41259765625,34505.02880859375,39737.49238632315,29272.565230864344,0.3032870140033744,2656.764090401786
2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,101467222687,36008.90080915178,37432.38979012986,39237.052734375,37578.6513671875,34068.5078125,29148.88671875,34.19962832924434,80.97312969414142,2139.1168813462573,1221.262430286293,917.8544510599643,-0.044336499414124826,86.05856965823362,77.70606826551222,102.76357244367642,11185.10302734375,35011.36181640625,42397.87010631445,27624.853526498053,0.4219492134377301,3043.3819754464284
2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,91809846886,37002.56194196428,38638.88521394588,40193.9755859375,38478.5478515625,34150.61083984375,29148.88671875,37.23674690096844,81.04206630204202,2668.20382386665,1510.6507090023645,1157.5531148642856,-8.170044407154066,87.45631809992399,80.95615154364947,100.45665121247305,10923.075878906253,35558.02958984375,44554.552795263546,26561.50638442395,0.5060192203670042,3119.9874441964284
2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,87301089896,38037.250279017855,39476.12499791977,40746.470703125,38478.5478515625,34150.61083984375,29148.88671875,39.548518555925334,83.17414173857797,2927.646221010924,1794.0498114040765,1133.5964096068474,-17.16045928187891,84.55144016702813,82.1545810847757,89.34515833153299,8655.52978515625,36262.65380859375,45884.34441312787,26640.963204059633,0.5306666553044117,3124.3948102678573
2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,81388911810,39068.909877232145,40600.552602363794,41953.7265625,38708.4208984375,34218.42041015625,29148.88671875,41.24956898550632,83.14139986899286,3336.159698448624,2102.4717888129862,1233.6879096356379,-3.379159708584129,88.28222313020085,84.19712843325074,96.45241252410105,10901.499707031253,37007.83232421875,47804.248543051275,26211.41610538622,0.5834665550928317,3155.8663504464284
2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,76555041196,40010.943080357145,41521.125797048626,42531.6171875,38849.5537109375,34177.57177734375,29236.5810546875,45.39516945645984,80.89427628406379,3585.9349530827385,2399.1644216669365,1186.770531415802,-7.53165851973437,88.86002030266575,85.75142572305573,95.07720946188576,9725.158789062501,37779.6927734375,49273.75469261404,26285.630854260955,0.6084783160152057,2868.674246651786
2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,70250456155,40927.79966517857,42265.71110744214,42702.248046875,38849.5537109375,34173.53173828125,29428.6953125,49.52015323296075,79.58012958310019,3708.906602547271,2661.1128578430034,1047.7937447042677,-9.955466703400372,88.04996786459856,86.51760643690334,91.114690719989,8585.016015624999,38520.499609375,50427.069775233365,26613.929443516634,0.6181939635570345,2851.5989118303573
2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,71248675228,42042.294642857145,43125.921501449855,43466.896484375,39220.5068359375,33981.6044921875,29752.927734375,54.46626366555757,85.21534669177547,3891.559689278205,2907.202224130044,984.3574651481608,-4.504081159792334,89.90081924629219,87.64534404003295,94.41176965881064,9379.24462890625,39338.04443359375,51702.03589693139,26974.05297025611,0.6286022419954911,2877.5966796875
2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,77069903166,43071.42912946428,43768.47311375654,43466.896484375,39220.5068359375,34755.12548828125,29783.1357421875,58.82046124690549,82.01323781369504,3928.7132703861644,3111.5044333812684,817.2088370048959,-9.642088721641489,88.99702630236293,88.09590479414294,90.79926931880289,7838.253710937497,40106.8048828125,52610.08219894844,27603.527566676566,0.6234990472399425,2897.17578125
2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,77049582886,44049.25641741072,44492.659511089,44208.712890625,39647.2373046875,34521.666015625,29783.1357421875,63.51193966450209,81.42016555837174,4013.1495431016665,3291.8334553253485,721.316087776318,-7.6607470719743915,89.56303673103353,88.58494877310648,91.51921264688764,8154.699999999997,41045.17109375,53306.009001994214,28784.333185505788,0.5974314435303297,2949.4709821428573
2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,80820545404,45097.607700892855,45513.50595127713,48207.533203125,40950.5263671875,34213.4541015625,29783.1357421875,67.89151869792819,82.22573835138789,4268.828189681037,3487.2324021964864,781.5957874845503,-2.373559583003525,91.55923682367472,89.5763781232959,95.52495422443238,10169.691210937497,41979.3166015625,54648.87376258892,29309.759440536087,0.6036095004250186,3051.2804129464284
2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,52054723579,46151.445591517855,46335.67807444018,48207.533203125,40950.5263671875,34116.2802734375,29783.1357421875,70.19826843889244,82.50403314710776,4383.068670594432,3666.399655876076,716.6690147183558,-5.380214117039723,91.08247935736426,90.07841186798537,93.09061433612206,8832.309765625003,42847.487109375,55684.63219411939,30010.34202463061,0.5992017712485936,2992.970703125
2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,63495496918,47418.861607142855,47609.33870618149,50150.70703125,42740.3955078125,34031.14208984375,29783.1357421875,71.9719786918346,84.54078303165277,4758.331530477073,3884.7860307962756,873.5454996807975,-1.2080864135529663,93.42465027888272,91.19382467161783,97.8863014934125,11959.715234374999,43928.417578125,57351.66655486739,30505.16860138261,0.6111419312052231,3250.772879464286
2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,68145460026,48621.25502232143,48741.36281619062,51926.3515625,43436.1826171875,34214.49853515625,29783.1357421875,73.17044893442866,83.97275984713679,5014.977651476547,4110.824354932331,904.1532965442166,-7.00783603430726,91.41693980039008,91.2681963812086,91.71442663875305,11021.843945312503,45077.6755859375,58538.32506387514,31617.026107999853,0.5972202116888586,3262.9520089285716
2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,51897585191,49952.433872767855,49914.50714903187,52339.0234375,43848.8544921875,34344.689453125,29783.1357421875,74.994042768609,86.04340398103268,5273.808690063306,4343.421221958526,930.38746810478,-3.9035024870363797,92.07868084796162,91.53835787012628,93.15932680363233,11262.131249999999,46277.8140625,59686.111057739676,32869.51706726033,0.5794697639405026,3297.400390625
2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,92052420332,50524.63783482143,50486.88223749429,52339.0234375,44176.888671875,34344.689453125,29783.1357421875,72.05755602922166,68.29591945430711,5150.645729525138,4504.866123471849,645.7796060532892,-28.535751467065474,83.24948930529473,88.77540168184909,72.19766455218601,6994.6546874999985,47212.665625,60055.235136299176,34370.09611370083,0.5440306892775311,3329.169921875
2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,106102492824,50692.017857142855,50265.22137666172,51810.580078125,45197.6923828125,34000.298828125,29783.1357421875,66.72748114432544,54.340974270090534,4566.049023140251,4517.10270340553,48.94631973472133,-65.78911726277902,64.53299601557121,80.69459979308981,32.20978846053404,1044.143359374997,47780.282421875,59786.423289550534,35774.14155419947,0.5025562955726197,3763.4534040178573
2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,63695521388,51033.95703125,50190.569463940155,51810.580078125,45300.373046875,34507.2822265625,29783.1357421875,61.58751857176202,59.09803196066891,4126.268637532259,4438.935890230876,-312.6672526986167,-60.98674265493257,54.307142537706376,71.89878070796199,19.123866197195156,1286.0863281249985,48419.245703125,59300.67911516091,37537.812291089096,0.44946728326805024,3821.469308035714
2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,54506565949,50975.70842633928,49777.673743748135,51810.580078125,45300.373046875,34564.9365234375,29783.1357421875,56.2537879243825,48.4274762561818,3526.3651226680886,4256.421736718318,-730.0566140502297,-86.17128512522336,40.814333316729794,61.53729824421793,-0.6315965382464839,-1772.871289062503,48866.7228515625,58649.67459949873,39083.77110362628,0.4003931991778089,3862.8557477678573
2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,350967941479,50892.48772321428,49319.28547374839,51392.70703125,45357.3994140625,34668.3779296875,29783.1357421875,51.665347353222735,47.78320026673275,2956.0134340546356,3996.340076185582,-1040.3266421309463,-86.41571696977579,31.737649887894595,51.60408212544348,-7.995214587203179,-2880.648632812503,49220.4103515625,58002.13982568919,40438.680877435814,0.35683284277405103,3976.797433035714
2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,45910946382,50826.98325892857,48901.84116058194,51392.70703125,45909.89453125,34668.3779296875,29996.3896484375,47.08912749791828,48.238492592406956,2463.3997339694033,3689.7520077423464,-1226.3522737729431,-87.5061722556195,25.32304250672323,42.843735585870064,-9.718343651570436,-3396.207812499997,49584.6609375,57073.79012955439,42095.5317454456,0.30207443392601685,4071.7101004464284
2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,53443887451,50571.30329241072,48399.96494333768,50786.09375,46887.27734375,34668.3779296875,30340.53515625,42.90791503427132,42.97293686895139,1965.5606824471251,3344.9137426833026,-1379.3530602361775,-87.43350630065663,21.070859570929944,35.58611024755669,-7.959641782323544,-4393.9566406250015,49531.726171875,57135.775576233296,41927.67676751671,0.3070375289555731,4149.759207589285
2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,53891300112,50691.74497767857,48564.13524255932,50786.09375,47324.03515625,34540.78125,30479.7236328125,38.131527609220335,52.888213673066865,1911.5699487621823,3058.2449838990788,-1146.6750351368964,-57.653622838728246,28.16269876771055,33.11163975427464,18.26481679458236,-57.990820312501455,49689.2330078125,57156.493388678166,42221.97262694684,0.30055848838284976,4302.675502232143
2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,47530897720,50633.11049107143,48539.44898105141,50387.50390625,47494.666015625,34583.2197265625,30513.2900390625,33.65015563619307,48.59381101798645,1747.5903449633042,2796.114056111924,-1048.52371114862,-65.95276656245825,30.757249627914586,32.326843045487955,27.618062792767844,-1483.284960937497,49862.2732421875,57017.90942865472,42706.637055720275,0.2870160432402018,4285.452008928572
2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,53220811975,50518.05580357143,48805.95474191122,48723.2734375,47888.361328125,34383.79052734375,30622.52734375,29.05331432630921,47.16397807309299,1771.4489117737103,2591.1810272442817,-819.7321154705714,-51.642602773345146,42.68980987338978,35.78116532145523,56.50709897725888,544.5234375,49993.71875,57094.67880471006,42892.75869528994,0.28407408899583264,4342.543526785715
2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,52343816680,50295.296595982145,48773.316505489725,47888.376953125,47888.361328125,35677.8203125,31590.70703125,24.69815840118403,44.7859811637562,1612.2387468186425,2395.392571159154,-783.1538243405116,-64.74539527572428,47.539658768153835,39.70066313702143,63.21765003041865,-1485.3666015624985,50046.5345703125,57084.98852307698,43008.08061754802,0.28127637660409266,4529.673549107143
2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48625928883,49798.09458705357,48793.848263091095,47888.376953125,48203.447265625,35729.16064453125,32053.052734375,21.467804114073488,36.6466578202507,1498.3358344969383,2215.9812238267114,-717.645389329773,-62.31887359647425,52.086124446126924,43.8291502400566,68.60007285826758,-1210.3193359375,50137.6240234375,57062.04836263619,43213.19968423881,0.27621669251665276,4363.783482142857
2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,34363564661,49284.72767857143,48809.65286967895,47888.376953125,50786.09375,38407.85205078125,34181.6484375,18.869529670127555,36.107801060300176,1390.8302597776856,2050.951031016906,-660.1207712392206,-62.41776630875444,55.06358084728419,47.5739604424658,70.04282165692099,-1234.995898437497,50147.3787109375,57063.92349153071,43230.833930344284,0.27584870668762057,4293.142299107143
2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,43137459378,48832.35239955357,49129.25800788842,47888.376953125,50786.09375,39336.26171875,35081.544921875,15.280489977765265,38.14947663836393,1473.7740960685478,1935.5156440272347,-461.74154795868685,-44.268118623749345,65.27761428756249,53.47517839083136,88.88248608102475,896.2310546875015,50310.4603515625,57161.865549606424,43459.05515351857,0.272365037018833,4279.858258928572
2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,48597428048,48692.29547991072,49544.8933985033,47888.376953125,50786.09375,39612.50927734375,35081.544921875,13.719404552143361,45.98668058050512,1604.9130005435145,1869.3951153304906,-264.4821147869761,-17.863271251275563,75.8165653160043,60.922307365889004,105.6050812162349,1783.73046875,50462.79296875,57345.634409072496,43579.951528427504,0.27278876318180884,3868.1180245535716
2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,50912227385,49120.84486607143,50248.78990370286,49969.60546875,50786.09375,40331.07373046875,35447.037109375,15.91064782752522,63.87319894305355,1894.9875638724188,1874.5136050388764,20.473958833542383,-0.0,83.87771021066953,68.57410831414917,114.48491400371026,4227.5687499999985,50596.5484375,57717.22511769373,43475.871757306275,0.2814688709048851,3434.229073660714
2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,57295577614,49571.07477678572,51016.758020709145,51900.384765625,50786.09375,40690.58544921875,35761.666015625,18.285031545224644,64.37329243977487,2195.143390895093,1938.63956221012,256.5038286849731,-8.915855850985116,85.36436856067667,74.17086172965834,107.75138222271332,5195.564648437503,50812.9861328125,58324.711836785,43301.260428839996,0.29566165170213454,3426.423828125
2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,56772343595,50336.16545758928,51921.87309711459,52316.7890625,50786.09375,40775.90087890625,35761.666015625,20.88741459867895,75.3678079359367,2548.608483822878,2060.6333465326716,487.9751372902065,-1.9256032816882362,89.41758081376224,79.25310142435964,109.74653959256744,6896.2855468749985,50908.835546875,58735.546959302716,43082.12413444729,0.3074794906758833,3337.2346540178573
2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,55689944702,51121.331752232145,52643.23532999932,52316.7890625,50786.09375,41343.70166015625,36475.6572265625,24.510948517121168,76.38470089470557,2758.7611665005097,2200.258910526239,558.5022559742706,-5.111117892135071,90.75438098725208,83.08686127865712,106.08942040444197,6361.625781249997,50970.4640625,58986.39213815285,42954.53598684716,0.31453227758820135,3244.665457589286
2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,60669829814,52196.66266741072,53789.88207766607,54113.189453125,52462.740234375,41343.70166015625,37005.1650390625,28.624259730080052,80.61059057209448,3203.960122897508,2400.999153000493,802.9609698970148,-2.390041546508685,92.86589266973785,86.34653840901736,105.90460119117884,10087.46484375,51155.62109375,59944.307033607576,42366.935153892424,0.34360587368301326,3421.9260602678573
2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,43901225564,53208.416015625,54524.873321477266,54470.6953125,52462.740234375,41927.97509765625,38131.935546875,32.99064202132225,77.7947143098485,3361.4311361242435,2593.0855496252434,768.3455864990001,-14.373709951775329,89.74115240015159,87.4780764060621,94.26730438833059,7891.945507812503,51410.3708984375,60843.264965065944,41977.47683180905,0.36696463774841737,3337.696707589286
